COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
84358,2010,11,4,0.73000,77.00000,56.00000, 66.50000
84358,2010,11,5,0.00000,63.00000,40.00000, 51.50000
84358,2010,11,6,0.00000,61.00000,34.00000, 47.50000
84358,2010,11,7,0.00000,62.00000,37.00000, 49.50000
84358,2010,11,8,0.00000,70.00000,33.00000, 51.50000
84358,2010,11,9,0.00000,80.00000,39.00000, 59.50000
84358,2010,11,10,0.00000,78.00000,41.00000, 59.50000
84358,2010,11,11,0.00000,74.00000,44.00000, 59.00000
84358,2010,11,12,0.00000,71.00000,42.00000, 56.50000
84358,2010,11,13,0.00000,73.00000,40.00000, 56.50000
84358,2010,11,14,0.00000,75.00000,37.00000, 56.00000
84358,2010,11,15,0.00000,78.00000,42.00000, 60.00000
84358,2010,11,16,0.37000,76.00000,52.00000, 64.00000
84358,2010,11,17,0.00000,72.00000,45.00000, 58.50000
84358,2010,11,18,0.00000,71.00000,40.00000, 55.50000
84358,2010,11,19,0.00000,72.00000,40.00000, 56.00000
84358,2010,11,20,0.00000,76.00000,49.00000, 62.50000
84358,2010,11,21,0.00000,77.00000,48.00000, 62.50000
84358,2010,11,22,0.00000,79.00000,54.00000, 66.50000
84358,2010,11,23,0.00000,82.00000,55.00000, 68.50000
84358,2010,11,24,0.00000,80.00000,53.00000, 66.50000
84358,2010,11,25,0.00000,82.00000,63.00000, 72.50000
84358,2010,11,26,0.01000,83.00000,62.00000, 72.50000
84358,2010,11,27,0.00000,65.00000,39.00000, 52.00000
84358,2010,11,28,0.00000,72.00000,34.00000, 53.00000
84358,2010,11,29,0.00000,76.00000,55.00000, 65.50000
84358,2010,11,30,0.03000,84.00000,67.00000, 75.50000
84358,2010,12,1,0.03000,71.00000,37.00000, 54.00000
84358,2010,12,2,0.00000,56.00000,27.00000, 41.50000
84358,2010,12,3,0.00000,65.00000,29.00000, 47.00000
84358,2010,12,4,0.00000,71.00000,37.00000, 54.00000
84358,2010,12,5,0.00000,61.00000,39.00000, 50.00000
84358,2010,12,6,0.00000,50.00000,28.00000, 39.00000
84358,2010,12,7,0.00000,52.00000,27.00000, 39.50000
84358,2010,12,8,0.00000,52.00000,24.00000, 38.00000
84358,2010,12,9,0.00000,55.00000,31.00000, 43.00000
84358,2010,12,10,0.00000,54.00000,35.00000, 44.50000
84358,2010,12,11,0.00000,62.00000,43.00000, 52.50000
84358,2010,12,12,0.01000,62.00000,36.00000, 49.00000
84358,2010,12,13,0.00000,45.00000,30.00000, 37.50000
84358,2010,12,14,0.00000,45.00000,20.00000, 32.50000
84358,2010,12,15,0.00000,54.00000,21.00000, 37.50000
84358,2010,12,16,0.00000,70.00000,31.00000, 50.50000
84358,2010,12,17,0.00000,74.00000,50.00000, 62.00000
84358,2010,12,18,0.00000,73.00000,50.00000, 61.50000
84358,2010,12,19,0.00000,50.00000,33.00000, 41.50000
84358,2010,12,20,0.00000,58.00000,27.00000, 42.50000
84358,2010,12,21,0.00000,67.00000,29.00000, 48.00000
84358,2010,12,22,0.00000,75.00000,45.00000, 60.00000
84358,2010,12,23,0.00000,57.00000,31.00000, 44.00000
84358,2010,12,24,0.00000,57.00000,29.00000, 43.00000
84358,2010,12,25,0.26000,71.00000,28.00000, 49.50000
84358,2010,12,26,0.04000,58.00000,34.00000, 46.00000
84358,2010,12,27,0.00000,49.00000,26.00000, 37.50000
84358,2010,12,28,0.00000,55.00000,20.00000, 37.50000
84358,2010,12,29,0.00000,60.00000,24.00000, 42.00000
84358,2010,12,30,0.00000,66.00000,30.00000, 48.00000
84358,2010,12,31,0.00000,74.00000,41.00000, 57.50000
84358,2011,1,1,0.00000,76.00000,46.00000, 61.00000
84358,2011,1,2,0.32000,74.00000,54.00000, 64.00000
84358,2011,1,3,0.00000,60.00000,35.00000, 47.50000
84358,2011,1,4,0.00000,68.00000,35.00000, 51.50000
84358,2011,1,5,0.60000,54.00000,36.00000, 45.00000
84358,2011,1,6,0.44000,62.00000,40.00000, 51.00000
84358,2011,1,7,0.00000,62.00000,32.00000, 47.00000
84358,2011,1,8,0.00000,62.00000,34.00000, 48.00000
84358,2011,1,9,0.00000,48.00000,32.00000, 40.00000
84358,2011,1,10,0.69000,62.00000,41.00000, 51.50000
84358,2011,1,11,0.00000,45.00000,36.00000, 40.50000
84358,2011,1,12,0.00000,48.00000,29.00000, 38.50000
84358,2011,1,13,0.00000,48.00000,22.00000, 35.00000
84358,2011,1,14,0.00000,55.00000,23.00000, 39.00000
84358,2011,1,15,0.00000,60.00000,28.00000, 44.00000
84358,2011,1,16,0.00000,61.00000,38.00000, 49.50000
84358,2011,1,17,0.65000,58.00000,39.00000, 48.50000
84358,2011,1,18,0.00000,71.00000,49.00000, 60.00000
84358,2011,1,19,0.35000,64.00000,43.00000, 53.50000
84358,2011,1,20,0.01000,71.00000,36.00000, 53.50000
84358,2011,1,21,0.05000,55.00000,47.00000, 51.00000
84358,2011,1,22,0.00000,53.00000,31.00000, 42.00000
84358,2011,1,23,0.00000,57.00000,25.00000, 41.00000
84358,2011,1,24,0.00000,61.00000,27.00000, 44.00000
84358,2011,1,25,2.64000,63.00000,39.00000, 51.00000
84358,2011,1,26,0.00000,63.00000,40.00000, 51.50000
84358,2011,1,27,0.00000,59.00000,34.00000, 46.50000
84358,2011,1,28,0.00000,66.00000,35.00000, 50.50000
84358,2011,1,29,0.00000,71.00000,39.00000, 55.00000
84358,2011,1,30,0.00000,74.00000,40.00000, 57.00000
84358,2011,1,31,0.00000,68.00000,51.00000, 59.50000
84358,2011,2,1,0.00000,69.00000,51.00000, 60.00000
84358,2011,2,2,0.08000,76.00000,60.00000, 68.00000
84358,2011,2,3,0.72000,60.00000,44.00000, 52.00000
84358,2011,2,4,0.02000,52.00000,45.00000, 48.50000
84358,2011,2,5,0.08000,70.00000,50.00000, 60.00000
84358,2011,2,6,0.05000,57.00000,48.00000, 52.50000
84358,2011,2,7,1.89000,54.00000,48.00000, 51.00000
84358,2011,2,8,0.00000,55.00000,36.00000, 45.50000
84358,2011,2,9,0.00000,65.00000,32.00000, 48.50000
84358,2011,2,10,1.22000,52.00000,44.00000, 48.00000
84358,2011,2,11,0.00000,55.00000,35.00000, 45.00000
84358,2011,2,12,0.00000,61.00000,33.00000, 47.00000
84358,2011,2,13,0.00000,64.00000,31.00000, 47.50000
84358,2011,2,14,0.00000,70.00000,36.00000, 53.00000
84358,2011,2,15,0.00000,66.00000,40.00000, 53.00000
84358,2011,2,16,0.00000,68.00000,50.00000, 59.00000
84358,2011,2,17,0.00000,77.00000,54.00000, 65.50000
84358,2011,2,18,0.00000,81.00000,50.00000, 65.50000
84358,2011,2,19,0.00000,80.00000,50.00000, 65.00000
84358,2011,2,20,0.00000,75.00000,46.00000, 60.50000
84358,2011,2,21,0.00000,81.00000,57.00000, 69.00000
84358,2011,2,22,0.00000,84.00000,61.00000, 72.50000
84358,2011,2,23,0.00000,66.00000,54.00000, 60.00000
84358,2011,2,24,0.00000,78.00000,49.00000, 63.50000
84358,2011,2,25,0.00000,81.00000,56.00000, 68.50000
84358,2011,2,26,0.00000,83.00000,56.00000, 69.50000
84358,2011,2,27,0.00000,83.00000,55.00000, 69.00000
84358,2011,2,28,0.00000,86.00000,55.00000, 70.50000
84358,2011,2,29,-99.99000,-99.90000,-99.90000, -99.90000
84358,2011,3,1,0.02000,71.00000,50.00000, 60.50000
84358,2011,3,2,0.00000,70.00000,45.00000, 57.50000
84358,2011,3,3,0.00000,73.00000,50.00000, 61.50000
84358,2011,3,4,0.04000,73.00000,56.00000, 64.50000
84358,2011,3,5,0.00000,77.00000,57.00000, 67.00000
84358,2011,3,6,0.00000,78.00000,50.00000, 64.00000
84358,2011,3,7,0.00000,59.00000,43.00000, 51.00000
84358,2011,3,8,0.00000,72.00000,45.00000, 58.50000
84358,2011,3,9,0.38000,78.00000,59.00000, 68.50000
84358,2011,3,10,0.15000,68.00000,48.00000, 58.00000
84358,2011,3,11,0.00000,63.00000,36.00000, 49.50000
84358,2011,3,12,0.00000,74.00000,32.00000, 53.00000
84358,2011,3,13,0.00000,78.00000,39.00000, 58.50000
84358,2011,3,14,0.00000,79.00000,44.00000, 61.50000
84358,2011,3,15,0.00000,82.00000,48.00000, 65.00000
84358,2011,3,16,0.00000,81.00000,53.00000, 67.00000
84358,2011,3,17,0.00000,78.00000,44.00000, 61.00000
84358,2011,3,18,0.00000,85.00000,46.00000, 65.50000
84358,2011,3,19,0.00000,89.00000,49.00000, 69.00000
84358,2011,3,20,0.00000,77.00000,52.00000, 64.50000
84358,2011,3,21,0.00000,80.00000,51.00000, 65.50000
84358,2011,3,22,0.00000,87.00000,55.00000, 71.00000
84358,2011,3,23,0.00000,86.00000,56.00000, 71.00000
84358,2011,3,24,0.00000,87.00000,59.00000, 73.00000
84358,2011,3,25,0.00000,79.00000,47.00000, 63.00000
84358,2011,3,26,0.00000,85.00000,47.00000, 66.00000
84358,2011,3,27,0.00000,88.00000,64.00000, 76.00000
84358,2011,3,28,0.46000,71.00000,57.00000, 64.00000
84358,2011,3,29,0.00000,64.00000,53.00000, 58.50000
84358,2011,3,30,1.27000,76.00000,60.00000, 68.00000
84358,2011,3,31,0.11000,79.00000,55.00000, 67.00000
84358,2011,4,1,0.00000,75.00000,47.00000, 61.00000
84358,2011,4,2,0.00000,78.00000,50.00000, 64.00000
84358,2011,4,3,0.00000,78.00000,47.00000, 62.50000
84358,2011,4,4,0.00000,90.00000,57.00000, 73.50000
84358,2011,4,5,0.70000,73.00000,44.00000, 58.50000
84358,2011,4,6,0.00000,70.00000,43.00000, 56.50000
84358,2011,4,7,0.00000,83.00000,49.00000, 66.00000
84358,2011,4,8,0.00000,88.00000,58.00000, 73.00000
84358,2011,4,9,0.00000,92.00000,64.00000, 78.00000
84358,2011,4,10,0.00000,92.00000,63.00000, 77.50000
84358,2011,4,11,0.00000,91.00000,60.00000, 75.50000
84358,2011,4,12,0.00000,78.00000,55.00000, 66.50000
84358,2011,4,13,0.00000,83.00000,50.00000, 66.50000
84358,2011,4,14,0.00000,83.00000,47.00000, 65.00000
84358,2011,4,15,0.00000,82.00000,56.00000, 69.00000
84358,2011,4,16,0.00000,89.00000,63.00000, 76.00000
84358,2011,4,17,0.00000,77.00000,49.00000, 63.00000
84358,2011,4,18,0.00000,81.00000,44.00000, 62.50000
84358,2011,4,19,0.00000,91.00000,59.00000, 75.00000
84358,2011,4,20,0.00000,91.00000,63.00000, 77.00000
84358,2011,4,21,0.00000,90.00000,62.00000, 76.00000
84358,2011,4,22,0.00000,88.00000,65.00000, 76.50000
84358,2011,4,23,0.00000,89.00000,63.00000, 76.00000
84358,2011,4,24,0.00000,86.00000,64.00000, 75.00000
84358,2011,4,25,0.00000,87.00000,60.00000, 73.50000
84358,2011,4,26,0.00000,92.00000,67.00000, 79.50000
84358,2011,4,27,0.00000,93.00000,70.00000, 81.50000
84358,2011,4,28,0.47000,85.00000,72.00000, 78.50000
84358,2011,4,29,0.00000,82.00000,57.00000, 69.50000
84358,2011,4,30,0.00000,83.00000,50.00000, 66.50000
84358,2011,5,1,0.00000,83.00000,59.00000, 71.00000
84358,2011,5,2,0.00000,83.00000,58.00000, 70.50000
84358,2011,5,3,0.00000,87.00000,60.00000, 73.50000
84358,2011,5,4,0.00000,80.00000,50.00000, 65.00000
84358,2011,5,5,0.00000,75.00000,48.00000, 61.50000
84358,2011,5,6,0.02000,82.00000,55.00000, 68.50000
84358,2011,5,7,0.00000,83.00000,49.00000, 66.00000
84358,2011,5,8,0.00000,90.00000,51.00000, 70.50000
84358,2011,5,9,0.00000,91.00000,62.00000, 76.50000
84358,2011,5,10,0.00000,93.00000,64.00000, 78.50000
84358,2011,5,11,0.00000,94.00000,66.00000, 80.00000
84358,2011,5,12,0.00000,88.00000,64.00000, 76.00000
84358,2011,5,13,0.00000,95.00000,69.00000, 82.00000
84358,2011,5,14,1.31000,85.00000,64.00000, 74.50000
84358,2011,5,15,0.00000,80.00000,61.00000, 70.50000
84358,2011,5,16,0.00000,77.00000,52.00000, 64.50000
84358,2011,5,17,0.00000,79.00000,48.00000, 63.50000
84358,2011,5,18,0.00000,80.00000,46.00000, 63.00000
84358,2011,5,19,0.00000,84.00000,53.00000, 68.50000
84358,2011,5,20,0.00000,91.00000,61.00000, 76.00000
84358,2011,5,21,0.00000,95.00000,66.00000, 80.50000
84358,2011,5,22,0.00000,97.00000,64.00000, 80.50000
84358,2011,5,23,0.00000,96.00000,66.00000, 81.00000
84358,2011,5,24,0.00000,94.00000,69.00000, 81.50000
84358,2011,5,25,0.00000,93.00000,64.00000, 78.50000
84358,2011,5,26,0.00000,93.00000,66.00000, 79.50000
84358,2011,5,27,0.72000,90.00000,69.00000, 79.50000
84358,2011,5,28,0.00000,91.00000,67.00000, 79.00000
84358,2011,5,29,0.00000,88.00000,70.00000, 79.00000
84358,2011,5,30,0.00000,86.00000,66.00000, 76.00000
84358,2011,5,31,0.00000,88.00000,65.00000, 76.50000
84358,2011,6,1,0.00000,93.00000,69.00000, 81.00000
84358,2011,6,2,0.00000,88.00000,66.00000, 77.00000
84358,2011,6,3,0.00000,93.00000,63.00000, 78.00000
84358,2011,6,4,0.00000,90.00000,69.00000, 79.50000
84358,2011,6,5,0.00000,95.00000,65.00000, 80.00000
84358,2011,6,6,0.02000,97.00000,73.00000, 85.00000
84358,2011,6,7,0.00000,89.00000,70.00000, 79.50000
84358,2011,6,8,0.00000,88.00000,65.00000, 76.50000
84358,2011,6,9,0.00000,89.00000,59.00000, 74.00000
84358,2011,6,10,0.00000,88.00000,62.00000, 75.00000
84358,2011,6,11,0.00000,89.00000,65.00000, 77.00000
84358,2011,6,12,0.00000,96.00000,65.00000, 80.50000
84358,2011,6,13,1.30000,97.00000,68.00000, 82.50000
84358,2011,6,14,0.00000,96.00000,71.00000, 83.50000
84358,2011,6,15,0.00000,98.00000,71.00000, 84.50000
84358,2011,6,16,0.64000,96.00000,67.00000, 81.50000
84358,2011,6,17,1.21000,94.00000,70.00000, 82.00000
84358,2011,6,18,0.00000,93.00000,67.00000, 80.00000
84358,2011,6,19,0.00000,96.00000,72.00000, 84.00000
84358,2011,6,20,0.00000,98.00000,71.00000, 84.50000
84358,2011,6,21,0.00000,97.00000,74.00000, 85.50000
84358,2011,6,22,0.00000,96.00000,71.00000, 83.50000
84358,2011,6,23,1.78000,97.00000,72.00000, 84.50000
84358,2011,6,24,0.13000,90.00000,71.00000, 80.50000
84358,2011,6,25,0.30000,93.00000,71.00000, 82.00000
84358,2011,6,26,0.00000,95.00000,70.00000, 82.50000
84358,2011,6,27,0.09000,91.00000,70.00000, 80.50000
84358,2011,6,28,0.43000,87.00000,70.00000, 78.50000
84358,2011,6,29,0.01000,92.00000,73.00000, 82.50000
84358,2011,6,30,0.16000,90.00000,72.00000, 81.00000
84358,2011,7,1,0.00000,89.00000,68.00000, 78.50000
84358,2011,7,2,0.00000,89.00000,69.00000, 79.00000
84358,2011,7,3,0.00000,89.00000,67.00000, 78.00000
84358,2011,7,4,0.00000,93.00000,67.00000, 80.00000
84358,2011,7,5,0.00000,95.00000,72.00000, 83.50000
84358,2011,7,6,0.00000,93.00000,73.00000, 83.00000
84358,2011,7,7,0.00000,91.00000,71.00000, 81.00000
84358,2011,7,8,0.53000,84.00000,75.00000, 79.50000
84358,2011,7,9,0.21000,92.00000,75.00000, 83.50000
84358,2011,7,10,0.51000,92.00000,75.00000, 83.50000
84358,2011,7,11,0.00000,93.00000,74.00000, 83.50000
84358,2011,7,12,0.00000,93.00000,75.00000, 84.00000
84358,2011,7,13,0.00000,95.00000,77.00000, 86.00000
84358,2011,7,14,1.28000,94.00000,76.00000, 85.00000
84358,2011,7,15,0.11000,83.00000,75.00000, 79.00000
84358,2011,7,16,2.57000,79.00000,73.00000, 76.00000
84358,2011,7,17,0.00000,88.00000,74.00000, 81.00000
84358,2011,7,18,0.00000,88.00000,68.00000, 78.00000
84358,2011,7,19,0.00000,92.00000,65.00000, 78.50000
84358,2011,7,20,0.00000,96.00000,72.00000, 84.00000
84358,2011,7,21,0.00000,96.00000,74.00000, 85.00000
84358,2011,7,22,0.00000,95.00000,73.00000, 84.00000
84358,2011,7,23,0.00000,95.00000,73.00000, 84.00000
84358,2011,7,24,0.04000,95.00000,74.00000, 84.50000
84358,2011,7,25,0.35000,94.00000,73.00000, 83.50000
84358,2011,7,26,0.36000,91.00000,74.00000, 82.50000
84358,2011,7,27,1.20000,91.00000,73.00000, 82.00000
84358,2011,7,28,0.00000,90.00000,71.00000, 80.50000
84358,2011,7,29,0.00000,94.00000,73.00000, 83.50000
84358,2011,7,30,0.00000,96.00000,73.00000, 84.50000
84358,2011,7,31,0.23000,95.00000,77.00000, 86.00000
84358,2011,8,1,0.24000,91.00000,75.00000, 83.00000
84358,2011,8,2,0.00000,93.00000,73.00000, 83.00000
84358,2011,8,3,0.00000,97.00000,69.00000, 83.00000
84358,2011,8,4,0.00000,99.00000,77.00000, 88.00000
84358,2011,8,5,1.22000,99.00000,77.00000, 88.00000
84358,2011,8,6,0.00000,94.00000,75.00000, 84.50000
84358,2011,8,7,0.00000,97.00000,77.00000, 87.00000
84358,2011,8,8,0.00000,95.00000,75.00000, 85.00000
84358,2011,8,9,0.09000,95.00000,76.00000, 85.50000
84358,2011,8,10,0.00000,95.00000,71.00000, 83.00000
84358,2011,8,11,0.00000,98.00000,74.00000, 86.00000
84358,2011,8,12,0.09000,98.00000,73.00000, 85.50000
84358,2011,8,13,2.23000,96.00000,71.00000, 83.50000
84358,2011,8,14,0.40000,93.00000,73.00000, 83.00000
84358,2011,8,15,0.00000,95.00000,74.00000, 84.50000
84358,2011,8,16,0.00000,93.00000,68.00000, 80.50000
84358,2011,8,17,0.00000,91.00000,71.00000, 81.00000
84358,2011,8,18,0.10000,90.00000,73.00000, 81.50000
84358,2011,8,19,0.00000,91.00000,70.00000, 80.50000
84358,2011,8,20,0.00000,92.00000,73.00000, 82.50000
84358,2011,8,21,0.02000,93.00000,73.00000, 83.00000
84358,2011,8,22,0.00000,96.00000,73.00000, 84.50000
84358,2011,8,23,0.00000,91.00000,73.00000, 82.00000
84358,2011,8,24,0.00000,90.00000,71.00000, 80.50000
84358,2011,8,25,0.47000,91.00000,73.00000, 82.00000
84358,2011,8,26,0.17000,96.00000,76.00000, 86.00000
84358,2011,8,27,0.00000,99.00000,74.00000, 86.50000
84358,2011,8,28,0.00000,97.00000,73.00000, 85.00000
84358,2011,8,29,0.00000,97.00000,71.00000, 84.00000
84358,2011,8,30,0.00000,94.00000,72.00000, 83.00000
84358,2011,8,31,0.02000,91.00000,74.00000, 82.50000
84358,2011,9,1,0.00000,89.00000,69.00000, 79.00000
84358,2011,9,2,0.00000,88.00000,62.00000, 75.00000
84358,2011,9,3,0.00000,91.00000,66.00000, 78.50000
84358,2011,9,4,0.59000,87.00000,69.00000, 78.00000
84358,2011,9,5,0.04000,94.00000,75.00000, 84.50000
84358,2011,9,6,0.04000,83.00000,69.00000, 76.00000
84358,2011,9,7,0.00000,84.00000,64.00000, 74.00000
84358,2011,9,8,0.00000,86.00000,61.00000, 73.50000
84358,2011,9,9,0.00000,86.00000,62.00000, 74.00000
84358,2011,9,10,0.00000,89.00000,69.00000, 79.00000
84358,2011,9,11,0.00000,93.00000,70.00000, 81.50000
84358,2011,9,12,0.00000,93.00000,65.00000, 79.00000
84358,2011,9,13,0.00000,93.00000,64.00000, 78.50000
84358,2011,9,14,0.02000,90.00000,65.00000, 77.50000
84358,2011,9,15,0.00000,94.00000,65.00000, 79.50000
84358,2011,9,16,0.01000,92.00000,68.00000, 80.00000
84358,2011,9,17,0.80000,78.00000,65.00000, 71.50000
84358,2011,9,18,0.00000,80.00000,68.00000, 74.00000
84358,2011,9,19,1.18000,78.00000,65.00000, 71.50000
84358,2011,9,20,1.15000,85.00000,71.00000, 78.00000
84358,2011,9,21,0.00000,88.00000,71.00000, 79.50000
84358,2011,9,22,0.03000,87.00000,73.00000, 80.00000
84358,2011,9,23,1.61000,90.00000,71.00000, 80.50000
84358,2011,9,24,0.00000,91.00000,70.00000, 80.50000
84358,2011,9,25,0.74000,91.00000,71.00000, 81.00000
84358,2011,9,26,0.36000,90.00000,71.00000, 80.50000
84358,2011,9,27,0.00000,91.00000,70.00000, 80.50000
84358,2011,9,28,0.00000,91.00000,71.00000, 81.00000
84358,2011,9,29,0.00000,89.00000,70.00000, 79.50000
84358,2011,9,30,0.00000,89.00000,68.00000, 78.50000
84358,2011,10,1,0.00000,77.00000,53.00000, 65.00000
84358,2011,10,2,0.00000,78.00000,47.00000, 62.50000
84358,2011,10,3,0.00000,79.00000,47.00000, 63.00000
84358,2011,10,4,0.00000,81.00000,47.00000, 64.00000
84358,2011,10,5,0.00000,81.00000,53.00000, 67.00000
84358,2011,10,6,0.32000,83.00000,61.00000, 72.00000
84358,2011,10,7,0.37000,84.00000,65.00000, 74.50000
84358,2011,10,8,0.37000,78.00000,67.00000, 72.50000
84358,2011,10,9,0.15000,81.00000,71.00000, 76.00000
84358,2011,10,10,1.66000,83.00000,72.00000, 77.50000
84358,2011,10,11,0.00000,87.00000,70.00000, 78.50000
84358,2011,10,12,0.01000,81.00000,68.00000, 74.50000
84358,2011,10,13,0.00000,86.00000,65.00000, 75.50000
84358,2011,10,14,0.00000,81.00000,57.00000, 69.00000
84358,2011,10,15,0.00000,85.00000,52.00000, 68.50000
84358,2011,10,16,0.00000,83.00000,58.00000, 70.50000
84358,2011,10,17,0.00000,86.00000,54.00000, 70.00000
84358,2011,10,18,0.59000,80.00000,66.00000, 73.00000
84358,2011,10,19,0.00000,79.00000,51.00000, 65.00000
84358,2011,10,20,0.00000,66.00000,43.00000, 54.50000
84358,2011,10,21,0.00000,70.00000,40.00000, 55.00000
84358,2011,10,22,0.00000,72.00000,39.00000, 55.50000
84358,2011,10,23,0.00000,74.00000,45.00000, 59.50000
84358,2011,10,24,0.00000,76.00000,51.00000, 63.50000
84358,2011,10,25,0.00000,78.00000,46.00000, 62.00000
84358,2011,10,26,0.00000,80.00000,59.00000, 69.50000
84358,2011,10,27,0.00000,83.00000,61.00000, 72.00000
84358,2011,10,28,0.00000,79.00000,63.00000, 71.00000
84358,2011,10,29,0.45000,70.00000,48.00000, 59.00000
84358,2011,10,30,0.00000,71.00000,46.00000, 58.50000
84358,2011,10,31,0.18000,74.00000,53.00000, 63.50000
84358,2011,11,1,0.00000,68.00000,49.00000, 58.50000
84358,2011,11,2,0.00000,73.00000,49.00000, 61.00000
84358,2011,11,3,0.00000,80.00000,54.00000, 67.00000
84358,2011,11,4,0.00000,67.00000,50.00000, 58.50000
84358,2011,11,5,0.00000,59.00000,50.00000, 54.50000
84358,2011,11,6,0.00000,65.00000,52.00000, 58.50000
84358,2011,11,7,0.19000,73.00000,61.00000, 67.00000
84358,2011,11,8,0.00000,77.00000,58.00000, 67.50000
84358,2011,11,9,0.00000,77.00000,50.00000, 63.50000
84358,2011,11,10,0.00000,79.00000,45.00000, 62.00000
84358,2011,11,11,0.00000,63.00000,36.00000, 49.50000
84358,2011,11,12,0.00000,69.00000,31.00000, 50.00000
84358,2011,11,13,0.00000,77.00000,43.00000, 60.00000
84358,2011,11,14,0.00000,80.00000,46.00000, 63.00000
84358,2011,11,15,0.00000,83.00000,57.00000, 70.00000
84358,2011,11,16,0.00000,85.00000,63.00000, 74.00000
84358,2011,11,17,0.46000,78.00000,51.00000, 64.50000
84358,2011,11,18,0.00000,64.00000,46.00000, 55.00000
84358,2011,11,19,0.00000,77.00000,50.00000, 63.50000
84358,2011,11,20,0.00000,81.00000,54.00000, 67.50000
84358,2011,11,21,0.00000,80.00000,55.00000, 67.50000
84358,2011,11,22,0.18000,83.00000,56.00000, 69.50000
84358,2011,11,23,0.48000,79.00000,56.00000, 67.50000
84358,2011,11,24,0.00000,67.00000,48.00000, 57.50000
84358,2011,11,25,0.00000,74.00000,48.00000, 61.00000
84358,2011,11,26,0.00000,78.00000,56.00000, 67.00000
84358,2011,11,27,0.00000,79.00000,55.00000, 67.00000
84358,2011,11,28,0.17000,80.00000,53.00000, 66.50000
84358,2011,11,29,0.00000,60.00000,46.00000, 53.00000
84358,2011,11,30,0.00000,57.00000,38.00000, 47.50000
84358,2011,12,1,0.00000,66.00000,36.00000, 51.00000
84358,2011,12,2,0.00000,67.00000,40.00000, 53.50000
84358,2011,12,3,0.00000,71.00000,39.00000, 55.00000
84358,2011,12,4,0.00000,75.00000,54.00000, 64.50000
84358,2011,12,5,0.00000,79.00000,51.00000, 65.00000
84358,2011,12,6,0.00000,80.00000,54.00000, 67.00000
84358,2011,12,7,0.03000,80.00000,40.00000, 60.00000
84358,2011,12,8,0.00000,59.00000,35.00000, 47.00000
84358,2011,12,9,0.00000,68.00000,46.00000, 57.00000
84358,2011,12,10,0.04000,60.00000,51.00000, 55.50000
84358,2011,12,11,0.02000,59.00000,54.00000, 56.50000
84358,2011,12,12,1.50000,61.00000,50.00000, 55.50000
84358,2011,12,13,0.00000,65.00000,49.00000, 57.00000
84358,2011,12,14,0.00000,72.00000,46.00000, 59.00000
84358,2011,12,15,0.00000,75.00000,47.00000, 61.00000
84358,2011,12,16,0.00000,75.00000,47.00000, 61.00000
84358,2011,12,17,0.00000,74.00000,50.00000, 62.00000
84358,2011,12,18,0.00000,64.00000,38.00000, 51.00000
84358,2011,12,19,0.00000,72.00000,40.00000, 56.00000
84358,2011,12,20,0.00000,76.00000,46.00000, 61.00000
84358,2011,12,21,0.00000,76.00000,58.00000, 67.00000
84358,2011,12,22,0.00000,81.00000,58.00000, 69.50000
84358,2011,12,23,0.03000,79.00000,59.00000, 69.00000
